jurisdiction,Year,data_start_date,data_end_date,first_published_date,last_updated_date,sub_threshold,jurisdiction_facility_id,registered_business_name,facility_name,site_address_street,site_address_suburb,site_address_state,site_address_postcode,site_latitude,site_longitude,ANZSIC code,ANZSIC name,main_activities,substance,destination,quantity_in_kg,mass_balance_estimation,engineering_calculations_estimation,direct_measurement_estimation,emission_factors_estimation,approved_alternative_estimation
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q063TEF001,TEYS FEEDLOT PTY LTD,Teys Australia Condamine Feedlot,Condamine Hwy,Condamine,QLD,4416,-26.926503,150.132337,0143,Beef Cattle Feedlots (Specialised),Beef cattle feedlot,Total Volatile Organic Compounds,Air Point,31.58902222,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q063TEF001,TEYS FEEDLOT PTY LTD,Teys Australia Condamine Feedlot,Condamine Hwy,Condamine,QLD,4416,-26.926503,150.132337,0143,Beef Cattle Feedlots (Specialised),Beef cattle feedlot,Mercury & compounds,Air Point,0.000261136,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q063TEF001,TEYS FEEDLOT PTY LTD,Teys Australia Condamine Feedlot,Condamine Hwy,Condamine,QLD,4416,-26.926503,150.132337,0143,Beef Cattle Feedlots (Specialised),Beef cattle feedlot,Polychlorinated dioxins and furans (TEQ),Air Point,5.22272E-08,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q063TEF001,TEYS FEEDLOT PTY LTD,Teys Australia Condamine Feedlot,Condamine Hwy,Condamine,QLD,4416,-26.926503,150.132337,0143,Beef Cattle Feedlots (Specialised),Beef cattle feedlot,Particulate Matter 10.0 um,Air Point,136.8857629,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q063TEF001,TEYS FEEDLOT PTY LTD,Teys Australia Condamine Feedlot,Condamine Hwy,Condamine,QLD,4416,-26.926503,150.132337,0143,Beef Cattle Feedlots (Specialised),Beef cattle feedlot,Oxides of Nitrogen,Air Point,2348.117318,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q063TEF001,TEYS FEEDLOT PTY LTD,Teys Australia Condamine Feedlot,Condamine Hwy,Condamine,QLD,4416,-26.926503,150.132337,0143,Beef Cattle Feedlots (Specialised),Beef cattle feedlot,Particulate Matter 2.5 um,Air Point,42.11869629,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056PCM004,HANSON CONSTRUCTION MATERIALS PTY LTD,Hanson Glasshouse Mtns Quarry,MT BEERWAH RD,Glass House Mountains,QLD,4518,-26.910155,152.9188,0911,Gravel and Sand Quarrying,Quarrying,Particulate Matter 10.0 um,Air Point,345.92,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Point,0.019118728,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Selenium & compounds,Air Point,0.000710718,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Polychlorinated dioxins and furans (TEQ),Air Point,1.48239E-07,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Sulfur dioxide,Air Point,33.05046118,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Particulate Matter 10.0 um,Air Point,221.6664062,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Particulate Matter 2.5 um,Air Point,221.6664062,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Zinc and compounds,Air Point,0.86034274,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Total Volatile Organic Compounds,Air Point,164.8643896,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Carbon monoxide,Air Point,2521.455372,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Copper & compounds,Air Point,0.025491636,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Manganese & compounds,Air Point,0.01141582,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Chromium (III) compounds,Air Point,0.041978076,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Oxides of Nitrogen,Air Point,2992.496484,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Cadmium & compounds,Air Point,0.032972878,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Beryllium & compounds,Air Point,3.60208E-05,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Arsenic & compounds,Air Point,0.005998848,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Lead & compounds,Air Point,0.014962482,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Mercury & compounds,Air Point,0.007786032,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Nickel & compounds,Air Point,0.062897842,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q040SUN001,FERO GROUP QLD PTY LTD,Fero Group Queensland,9 Boron St,Narangba,QLD,4504,-27.201944,152.9875,2293,Metal Coating and Finishing,Hot Dip Galvanising,Cobalt & compounds,Air Point,0.00243833,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG036,AGL ENERGY SERVICES (QUEENSLAND) PTY LTD,AGL Suncoast Cogeneration,RAFTER RD,Gympie,QLD,4570,-26.22583,152.69861,2619,Other Electricity Generation,Burning Macadamia Nut Shells to produce electricity and heat,Total Volatile Organic Compounds,Air Point,204,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG036,AGL ENERGY SERVICES (QUEENSLAND) PTY LTD,AGL Suncoast Cogeneration,RAFTER RD,Gympie,QLD,4570,-26.22583,152.69861,2619,Other Electricity Generation,Burning Macadamia Nut Shells to produce electricity and heat,Carbon monoxide,Air Point,6936,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG036,AGL ENERGY SERVICES (QUEENSLAND) PTY LTD,AGL Suncoast Cogeneration,RAFTER RD,Gympie,QLD,4570,-26.22583,152.69861,2619,Other Electricity Generation,Burning Macadamia Nut Shells to produce electricity and heat,Oxides of Nitrogen,Air Point,2533,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG036,AGL ENERGY SERVICES (QUEENSLAND) PTY LTD,AGL Suncoast Cogeneration,RAFTER RD,Gympie,QLD,4570,-26.22583,152.69861,2619,Other Electricity Generation,Burning Macadamia Nut Shells to produce electricity and heat,Particulate Matter 10.0 um,Air Point,5508,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG036,AGL ENERGY SERVICES (QUEENSLAND) PTY LTD,AGL Suncoast Cogeneration,RAFTER RD,Gympie,QLD,4570,-26.22583,152.69861,2619,Other Electricity Generation,Burning Macadamia Nut Shells to produce electricity and heat,Particulate Matter 2.5 um,Air Point,4658,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG036,AGL ENERGY SERVICES (QUEENSLAND) PTY LTD,AGL Suncoast Cogeneration,RAFTER RD,Gympie,QLD,4570,-26.22583,152.69861,2619,Other Electricity Generation,Burning Macadamia Nut Shells to produce electricity and heat,Sulfur dioxide,Air Point,289,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ERG036,AGL ENERGY SERVICES (QUEENSLAND) PTY LTD,AGL Suncoast Cogeneration,RAFTER RD,Gympie,QLD,4570,-26.22583,152.69861,2619,Other Electricity Generation,Burning Macadamia Nut Shells to produce electricity and heat,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Point,3.026,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056FUL002,FULTON HOGAN AUSTRALIA PTY LTD,Stonemaster Quarry,Stonemaster Drive,Stapylton,QLD,4207,-27.7198639,153.2444361,0919,Other Construction Material Mining,Hard rock quarrying and screening,Carbon monoxide,Air Point,1268.69,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056FUL002,FULTON HOGAN AUSTRALIA PTY LTD,Stonemaster Quarry,Stonemaster Drive,Stapylton,QLD,4207,-27.7198639,153.2444361,0919,Other Construction Material Mining,Hard rock quarrying and screening,Particulate Matter 10.0 um,Air Point,402.27,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056FUL002,FULTON HOGAN AUSTRALIA PTY LTD,Stonemaster Quarry,Stonemaster Drive,Stapylton,QLD,4207,-27.7198639,153.2444361,0919,Other Construction Material Mining,Hard rock quarrying and screening,Particulate Matter 2.5 um,Air Point,402.27,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056FUL002,FULTON HOGAN AUSTRALIA PTY LTD,Stonemaster Quarry,Stonemaster Drive,Stapylton,QLD,4207,-27.7198639,153.2444361,0919,Other Construction Material Mining,Hard rock quarrying and screening,Sulfur dioxide,Air Point,1.33,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056FUL002,FULTON HOGAN AUSTRALIA PTY LTD,Stonemaster Quarry,Stonemaster Drive,Stapylton,QLD,4207,-27.7198639,153.2444361,0919,Other Construction Material Mining,Hard rock quarrying and screening,Total Volatile Organic Compounds,Air Point,414.65,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056FUL002,FULTON HOGAN AUSTRALIA PTY LTD,Stonemaster Quarry,Stonemaster Drive,Stapylton,QLD,4207,-27.7198639,153.2444361,0919,Other Construction Material Mining,Hard rock quarrying and screening,Oxides of Nitrogen,Air Point,5879.31,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Formaldehyde (methyl aldehyde),Air Point,1206.548856,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,"1,3-Butadiene (vinyl ethylene)",Air Point,0.737335412,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Oxides of Nitrogen,Air Point,542946.9852,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Ethylbenzene,Air Point,54.29469852,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Benzene,Air Point,20.1091476,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Acrolein,Air Point,10.72487872,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Particulate Matter 10.0 um,Air Point,3217.463616,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Carbon monoxide,Air Point,140764.0332,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Acetaldehyde,Air Point,67.030492,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Sulfur dioxide,Air Point,871.396396,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Particulate Matter 2.5 um,Air Point,3217.463616,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Total Volatile Organic Compounds,Air Point,3552.616076,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Toluene (methylbenzene),Air Point,221.2006236,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q019ARR001,AUSTRALIAN PIPELINE LIMITED,Daandine Power Station,-,Via Dalby,QLD,4405,-27.086111,150.942222,2611,Fossil Fuel Electricity Generation,Generation of electricity by burning of Coal Seam Gas,Xylenes (individual or mixed isomers),Air Point,107.2487872,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Arsenic & compounds,Air Point,0.437,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Nickel & compounds,Air Point,16.6,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Oxides of Nitrogen,Air Point,6465,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Particulate Matter 2.5 um,Air Point,346,N,Y,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Total Volatile Organic Compounds,Air Point,24132,Y,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Sulfur dioxide,Air Point,184.6,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Point,15.131,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Polychlorinated dioxins and furans (TEQ),Air Point,0.000000257,N,Y,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Manganese & compounds,Air Point,331.31,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Particulate Matter 10.0 um,Air Point,11592,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Mercury & compounds,Air Point,0.02696,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Lead & compounds,Air Point,11.56,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Cadmium & compounds,Air Point,0.126,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Beryllium & compounds,Air Point,0.0000623,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Fluoride compounds,Air Point,110.9,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Carbon monoxide,Air Point,9315,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Chromium (III) compounds,Air Point,41.87,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Chromium (VI) compounds,Air Point,0.116,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Copper & compounds,Air Point,12.21,N,Y,Y,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q003ANI001,BRADKEN RESOURCES PTY LIMITED,Bradken Runcorn,76 Nathan Road,Runcorn,QLD,4113,-27.5925,153.071,2110,Iron Smelting and Steel Manufacturing,Steel casting and fabrication,Ethanol,Air Point,1921,Y,Y,Y,N,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN001,SANTOS LIMITED,"""Ballera""",LOT 1 ON PLAN CP835114 BALLERA VIA,Quilpie,QLD,4480,-27.39211,141.809567,0700,Oil and Gas Extraction,Oil and gas exploration and production,Particulate Matter 10.0 um,Air Point,13472.47,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN001,SANTOS LIMITED,"""Ballera""",LOT 1 ON PLAN CP835114 BALLERA VIA,Quilpie,QLD,4480,-27.39211,141.809567,0700,Oil and Gas Extraction,Oil and gas exploration and production,n-Hexane,Air Point,21602.47,N,N,Y,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN001,SANTOS LIMITED,"""Ballera""",LOT 1 ON PLAN CP835114 BALLERA VIA,Quilpie,QLD,4480,-27.39211,141.809567,0700,Oil and Gas Extraction,Oil and gas exploration and production,Benzene,Air Point,2556.430464,N,N,Y,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN001,SANTOS LIMITED,"""Ballera""",LOT 1 ON PLAN CP835114 BALLERA VIA,Quilpie,QLD,4480,-27.39211,141.809567,0700,Oil and Gas Extraction,Oil and gas exploration and production,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Point,0.052004125,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN001,SANTOS LIMITED,"""Ballera""",LOT 1 ON PLAN CP835114 BALLERA VIA,Quilpie,QLD,4480,-27.39211,141.809567,0700,Oil and Gas Extraction,Oil and gas exploration and production,Ethylbenzene,Air Point,809.41,N,N,Y,Y,N
